2025-04-13 17:04:13,048; INFO; Starte: Szenarien-Vergleich
2025-04-13 17:04:13,048; INFO; Vergleiche: Cluster
2025-04-13 17:04:13,343; INFO; Vergleiche: Pow_NCS
2025-04-13 17:04:13,644; INFO; Vergleiche: Pow_HPC
2025-04-13 17:04:13,982; INFO; Vergleiche: Pow_MCS
2025-04-13 17:04:14,283; INFO; Vergleiche: Schnellzeit
2025-04-13 17:04:14,589; INFO; Vergleiche: Nachtzeit
2025-04-13 17:04:14,920; INFO; Vergleiche: Netzanschluss
2025-04-13 17:04:15,237; INFO; Vergleiche: Ladequoten
2025-04-13 17:04:15,559; INFO; Datenaufbereitung abgeschlossen
2025-04-13 17:04:25,080; INFO; Start: Datenaufbereitung
2025-04-13 17:04:25,080; INFO; Starte: Wochentags-Auswertung für Basecase
2025-04-13 17:04:25,479; INFO; Wochentage erfolgreich geschrieben
2025-04-13 17:04:25,479; INFO; Starte: Ladetyp-Auswertung für Basecase
2025-04-13 17:04:25,803; INFO; Ladetypen erfolgreich geschrieben
2025-04-13 17:04:25,804; INFO; Starte: KPI-Ergebnisse aktualisieren
2025-04-13 17:04:26,311; INFO; KPI-Tabelle aktualisiert
2025-04-13 17:04:26,311; INFO; Starte: Szenarien-Vergleich
2025-04-13 17:04:26,311; INFO; Vergleiche: Cluster
2025-04-13 17:04:26,603; INFO; Vergleiche: Pow_NCS
2025-04-13 17:04:26,899; INFO; Vergleiche: Pow_HPC
2025-04-13 17:04:27,188; INFO; Vergleiche: Pow_MCS
2025-04-13 17:04:27,475; INFO; Vergleiche: Schnellzeit
2025-04-13 17:04:27,817; INFO; Vergleiche: Nachtzeit
2025-04-13 17:04:28,129; INFO; Vergleiche: Netzanschluss
2025-04-13 17:04:28,436; INFO; Vergleiche: Ladequoten
2025-04-13 17:04:28,731; INFO; Datenaufbereitung abgeschlossen
2025-04-13 17:04:36,099; INFO; Starte Flex KPI Berechnungen
2025-04-13 17:04:36,099; INFO; Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:04:36,121; INFO; EF erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:04:36,301; INFO; EFC pro NCS [kWh²]: 1587.97
2025-04-13 17:04:36,301; INFO; EFC pro HPC [kWh²]: 30.65
2025-04-13 17:04:36,301; INFO; EFC pro MCS [kWh²]: 99.63
2025-04-13 17:04:36,312; INFO; EF_Lang erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:04:36,433; INFO; EFI für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.366
2025-04-13 17:04:36,433; INFO; EFI_NCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.301
2025-04-13 17:04:36,433; INFO; EFI_HPC für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.266
2025-04-13 17:04:36,433; INFO; EFI_MCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.522
2025-04-13 17:04:36,434; INFO; EFI erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 17:04:36,445; INFO; MPFI/APFI berechnet für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: MPFI=0.560, APFI=0.837
2025-04-13 17:04:36,446; INFO; ✅ Alle Szenarien abgeschlossen.
2025-04-13 17:05:28,269; INFO; Start: Datenaufbereitung
2025-04-13 17:05:28,269; INFO; Starte: Wochentags-Auswertung für Basecase
2025-04-13 17:05:28,676; INFO; Wochentage erfolgreich geschrieben
2025-04-13 17:05:28,676; INFO; Starte: Ladetyp-Auswertung für Basecase
2025-04-13 17:05:28,979; INFO; Ladetypen erfolgreich geschrieben
2025-04-13 17:05:28,980; INFO; Starte: KPI-Ergebnisse aktualisieren
2025-04-13 17:05:29,470; INFO; ✅ KPI-Tabelle aktualisiert
2025-04-13 17:05:29,470; INFO; Starte: Szenarien-Vergleich
2025-04-13 17:05:29,470; INFO; Vergleiche: Cluster
2025-04-13 17:05:29,756; INFO; Vergleiche: Pow_NCS
2025-04-13 17:05:30,062; INFO; Vergleiche: Pow_HPC
2025-04-13 17:05:30,366; INFO; Vergleiche: Pow_MCS
2025-04-13 17:05:30,650; INFO; Vergleiche: Schnellzeit
2025-04-13 17:05:30,941; INFO; Vergleiche: Nachtzeit
2025-04-13 17:05:31,251; INFO; Vergleiche: Netzanschluss
2025-04-13 17:05:31,544; INFO; Vergleiche: Ladequoten
2025-04-13 17:05:31,833; INFO; Datenaufbereitung abgeschlossen
